InstanceType,vCPUs,MemoryGiB,AcceleratorName,AcceleratorCount,Region,Price
1x_RTXA6000,4.0,48.0,RTXA6000,1.0,US,0.69
2x_RTXA6000,8.0,96.0,RTXA6000,2.0,US,0.69
4x_RTXA6000,16.0,192.0,RTXA6000,4.0,US,0.69
8x_RTXA6000,32.0,384.0,RTXA6000,8.0,US,0.69
1x_RTXA5000,4.0,24.0,RTXA5000,1.0,NO,0.34
2x_RTXA5000,8.0,48.0,RTXA5000,2.0,NO,0.34
4x_RTXA5000,16.0,96.0,RTXA5000,4.0,NO,0.34
8x_RTXA5000,32.0,192.0,RTXA5000,8.0,NO,0.34
1x_RTXA4000,4.0,16.0,RTXA4000,1.0,NO,0.27
2x_RTXA4000,8.0,32.0,RTXA4000,2.0,NO,0.27
4x_RTXA4000,16.0,64.0,RTXA4000,4.0,NO,0.27
8x_RTXA4000,32.0,128.0,RTXA4000,8.0,NO,0.27
1x_RTXA6000,4.0,48.0,RTXA6000,1.0,CA,0.69
2x_RTXA6000,8.0,96.0,RTXA6000,2.0,CA,0.69
4x_RTXA6000,16.0,192.0,RTXA6000,4.0,CA,0.69
8x_RTXA6000,32.0,384.0,RTXA6000,8.0,CA,0.69
1x_L40,4.0,48.0,L40,1.0,US,0.5
2x_L40,8.0,96.0,L40,2.0,US,0.5
4x_L40,16.0,192.0,L40,4.0,US,0.5
8x_L40,32.0,384.0,L40,8.0,US,0.5
1x_A100-80GB,4.0,80.0,A100-80GB,1.0,CA,1.69
2x_A100-80GB,8.0,160.0,A100-80GB,2.0,CA,1.69
4x_A100-80GB,16.0,320.0,A100-80GB,4.0,CA,1.69
8x_A100-80GB,32.0,640.0,A100-80GB,8.0,CA,1.69
1x_A100-80GB,4.0,80.0,A100-80GB,1.0,US,1.69
2x_A100-80GB,8.0,160.0,A100-80GB,2.0,US,1.69
4x_A100-80GB,16.0,320.0,A100-80GB,4.0,US,1.69
8x_A100-80GB,32.0,640.0,A100-80GB,8.0,US,1.69
1x_RTXA6000,4.0,48.0,RTXA6000,1.0,SE,0.69
2x_RTXA6000,8.0,96.0,RTXA6000,2.0,SE,0.69
4x_RTXA6000,16.0,192.0,RTXA6000,4.0,SE,0.69
8x_RTXA6000,32.0,384.0,RTXA6000,8.0,SE,0.69
1x_RTXA4000,4.0,16.0,RTXA4000,1.0,CA,0.27
2x_RTXA4000,8.0,32.0,RTXA4000,2.0,CA,0.27
4x_RTXA4000,16.0,64.0,RTXA4000,4.0,CA,0.27
8x_RTXA4000,32.0,128.0,RTXA4000,8.0,CA,0.27
1x_A100-80GB-SXM4,4.0,80.0,A100-80GB-SXM4,1.0,IS,
2x_A100-80GB-SXM4,8.0,160.0,A100-80GB-SXM4,2.0,IS,
4x_A100-80GB-SXM4,16.0,320.0,A100-80GB-SXM4,4.0,IS,
8x_A100-80GB-SXM4,32.0,640.0,A100-80GB-SXM4,8.0,IS,
1x_RTXA5000,4.0,24.0,RTXA5000,1.0,SE,0.34
2x_RTXA5000,8.0,48.0,RTXA5000,2.0,SE,0.34
4x_RTXA5000,16.0,96.0,RTXA5000,4.0,SE,0.34
8x_RTXA5000,32.0,192.0,RTXA5000,8.0,SE,0.34
1x_RTXA5000,4.0,24.0,RTXA5000,1.0,FR,0.34
2x_RTXA5000,8.0,48.0,RTXA5000,2.0,FR,0.34
4x_RTXA5000,16.0,96.0,RTXA5000,4.0,FR,0.34
8x_RTXA5000,32.0,192.0,RTXA5000,8.0,FR,0.34
1x_RTX3070,4.0,8.0,RTX3070,1.0,US,0.2
2x_RTX3070,8.0,16.0,RTX3070,2.0,US,0.2
4x_RTX3070,16.0,32.0,RTX3070,4.0,US,0.2
8x_RTX3070,32.0,64.0,RTX3070,8.0,US,0.2
1x_A100-80GB,4.0,80.0,A100-80GB,1.0,RO,1.69
2x_A100-80GB,8.0,160.0,A100-80GB,2.0,RO,1.69
4x_A100-80GB,16.0,320.0,A100-80GB,4.0,RO,1.69
8x_A100-80GB,32.0,640.0,A100-80GB,8.0,RO,1.69
1x_RTXA6000,4.0,48.0,RTXA6000,1.0,FR,0.69
2x_RTXA6000,8.0,96.0,RTXA6000,2.0,FR,0.69
4x_RTXA6000,16.0,192.0,RTXA6000,4.0,FR,0.69
8x_RTXA6000,32.0,384.0,RTXA6000,8.0,FR,0.69
1x_RTXA5000,4.0,24.0,RTXA5000,1.0,CZ,0.34
2x_RTXA5000,8.0,48.0,RTXA5000,2.0,CZ,0.34
4x_RTXA5000,16.0,96.0,RTXA5000,4.0,CZ,0.34
8x_RTXA5000,32.0,192.0,RTXA5000,8.0,CZ,0.34
1x_A40,4.0,48.0,A40,1.0,HR,0.69
2x_A40,8.0,96.0,A40,2.0,HR,0.69
4x_A40,16.0,192.0,A40,4.0,HR,0.69
8x_A40,32.0,384.0,A40,8.0,HR,0.69
1x_RTX4090,4.0,24.0,RTX4090,1.0,CZ,0.64
2x_RTX4090,8.0,48.0,RTX4090,2.0,CZ,0.64
4x_RTX4090,16.0,96.0,RTX4090,4.0,CZ,0.64
8x_RTX4090,32.0,192.0,RTX4090,8.0,CZ,0.64
1x_RTXA4000,4.0,16.0,RTXA4000,1.0,US,0.27
2x_RTXA4000,8.0,32.0,RTXA4000,2.0,US,0.27
4x_RTXA4000,16.0,64.0,RTXA4000,4.0,US,0.27
8x_RTXA4000,32.0,128.0,RTXA4000,8.0,US,0.27
1x_A100-80GB-SXM4,4.0,80.0,A100-80GB-SXM4,1.0,US,
2x_A100-80GB-SXM4,8.0,160.0,A100-80GB-SXM4,2.0,US,
4x_A100-80GB-SXM4,16.0,320.0,A100-80GB-SXM4,4.0,US,
8x_A100-80GB-SXM4,32.0,640.0,A100-80GB-SXM4,8.0,US,
1x_RTX6000-Ada,4.0,48.0,RTX6000-Ada,1.0,US,0.99
2x_RTX6000-Ada,8.0,96.0,RTX6000-Ada,2.0,US,0.99
4x_RTX6000-Ada,16.0,192.0,RTX6000-Ada,4.0,US,0.99
8x_RTX6000-Ada,32.0,384.0,RTX6000-Ada,8.0,US,0.99
1x_RTX3090,4.0,24.0,RTX3090,1.0,US,0.34
2x_RTX3090,8.0,48.0,RTX3090,2.0,US,0.34
4x_RTX3090,16.0,96.0,RTX3090,4.0,US,0.34
8x_RTX3090,32.0,192.0,RTX3090,8.0,US,0.34
1x_RTX3090,4.0,24.0,RTX3090,1.0,CZ,0.34
2x_RTX3090,8.0,48.0,RTX3090,2.0,CZ,0.34
4x_RTX3090,16.0,96.0,RTX3090,4.0,CZ,0.34
8x_RTX3090,32.0,192.0,RTX3090,8.0,CZ,0.34
1x_A30,4.0,24.0,A30,1.0,NL,0.34
2x_A30,8.0,48.0,A30,2.0,NL,0.34
4x_A30,16.0,96.0,A30,4.0,NL,0.34
8x_A30,32.0,192.0,A30,8.0,NL,0.34
1x_RTX4090,4.0,24.0,RTX4090,1.0,SE,0.64
2x_RTX4090,8.0,48.0,RTX4090,2.0,SE,0.64
4x_RTX4090,16.0,96.0,RTX4090,4.0,SE,0.64
8x_RTX4090,32.0,192.0,RTX4090,8.0,SE,0.64
1x_H100-80GB-HBM3,4.0,80.0,H100-80GB-HBM3,1.0,US,
2x_H100-80GB-HBM3,8.0,160.0,H100-80GB-HBM3,2.0,US,
4x_H100-80GB-HBM3,16.0,320.0,H100-80GB-HBM3,4.0,US,
8x_H100-80GB-HBM3,32.0,640.0,H100-80GB-HBM3,8.0,US,
1x_RTXA5000,4.0,24.0,RTXA5000,1.0,US,0.34
2x_RTXA5000,8.0,48.0,RTXA5000,2.0,US,0.34
4x_RTXA5000,16.0,96.0,RTXA5000,4.0,US,0.34
8x_RTXA5000,32.0,192.0,RTXA5000,8.0,US,0.34
1x_RTX3090,4.0,24.0,RTX3090,1.0,SE,0.34
2x_RTX3090,8.0,48.0,RTX3090,2.0,SE,0.34
4x_RTX3090,16.0,96.0,RTX3090,4.0,SE,0.34
8x_RTX3090,32.0,192.0,RTX3090,8.0,SE,0.34
1x_RTXA5000,4.0,24.0,RTXA5000,1.0,US,0.34
2x_RTXA5000,8.0,48.0,RTXA5000,2.0,US,0.34
4x_RTXA5000,16.0,96.0,RTXA5000,4.0,US,0.34
8x_RTXA5000,32.0,192.0,RTXA5000,8.0,US,0.34
1x_RTX4090,4.0,24.0,RTX4090,1.0,CA,0.64
2x_RTX4090,8.0,48.0,RTX4090,2.0,CA,0.64
4x_RTX4090,16.0,96.0,RTX4090,4.0,CA,0.64
8x_RTX4090,32.0,192.0,RTX4090,8.0,CA,0.64
1x_RTXA5000,4.0,24.0,RTXA5000,1.0,NO,0.34
2x_RTXA5000,8.0,48.0,RTXA5000,2.0,NO,0.34
4x_RTXA5000,16.0,96.0,RTXA5000,4.0,NO,0.34
8x_RTXA5000,32.0,192.0,RTXA5000,8.0,NO,0.34
1x_RTXA4000,4.0,16.0,RTXA4000,1.0,BG,0.27
2x_RTXA4000,8.0,32.0,RTXA4000,2.0,BG,0.27
4x_RTXA4000,16.0,64.0,RTXA4000,4.0,BG,0.27
8x_RTXA4000,32.0,128.0,RTXA4000,8.0,BG,0.27
1x_A40,4.0,48.0,A40,1.0,US,0.69
2x_A40,8.0,96.0,A40,2.0,US,0.69
4x_A40,16.0,192.0,A40,4.0,US,0.69
8x_A40,32.0,384.0,A40,8.0,US,0.69
