InstanceType,vCPUs,MemoryGiB,AcceleratorName,AcceleratorCount,GpuInfo,Region,Price,SpotPrice
1x_A100-80GB_SECURE,4.0,80.0,A100-80GB,1.0,A100_80GB,US,1.99,
2x_A100-80GB_SECURE,8.0,160.0,A100-80GB,2.0,A100_80GB,US,3.98,
4x_A100-80GB_SECURE,16.0,320.0,A100-80GB,4.0,A100_80GB,US,7.96,
8x_A100-80GB_SECURE,32.0,640.0,A100-80GB,8.0,A100_80GB,US,15.92,
1x_A100-80GB_SECURE,4.0,80.0,A100-80GB,1.0,A100_80GB,NO,1.99,
2x_A100-80GB_SECURE,8.0,160.0,A100-80GB,2.0,A100_80GB,NO,3.98,
4x_A100-80GB_SECURE,16.0,320.0,A100-80GB,4.0,A100_80GB,NO,7.96,
8x_A100-80GB_SECURE,32.0,640.0,A100-80GB,8.0,A100_80GB,NO,15.92,
1x_A100-80GB_SECURE,4.0,80.0,A100-80GB,1.0,A100_80GB,CA,1.99,
2x_A100-80GB_SECURE,8.0,160.0,A100-80GB,2.0,A100_80GB,CA,3.98,
4x_A100-80GB_SECURE,16.0,320.0,A100-80GB,4.0,A100_80GB,CA,7.96,
8x_A100-80GB_SECURE,32.0,640.0,A100-80GB,8.0,A100_80GB,CA,15.92,
1x_A100-80GB_SECURE,4.0,80.0,A100-80GB,1.0,A100_80GB,SE,1.99,
2x_A100-80GB_SECURE,8.0,160.0,A100-80GB,2.0,A100_80GB,SE,3.98,
4x_A100-80GB_SECURE,16.0,320.0,A100-80GB,4.0,A100_80GB,SE,7.96,
8x_A100-80GB_SECURE,32.0,640.0,A100-80GB,8.0,A100_80GB,SE,15.92,
1x_A100-80GB_SECURE,4.0,80.0,A100-80GB,1.0,A100_80GB,IS,1.99,
2x_A100-80GB_SECURE,8.0,160.0,A100-80GB,2.0,A100_80GB,IS,3.98,
4x_A100-80GB_SECURE,16.0,320.0,A100-80GB,4.0,A100_80GB,IS,7.96,
8x_A100-80GB_SECURE,32.0,640.0,A100-80GB,8.0,A100_80GB,IS,15.92,
1x_A100-80GB_SECURE,4.0,80.0,A100-80GB,1.0,A100_80GB,FR,1.99,
2x_A100-80GB_SECURE,8.0,160.0,A100-80GB,2.0,A100_80GB,FR,3.98,
4x_A100-80GB_SECURE,16.0,320.0,A100-80GB,4.0,A100_80GB,FR,7.96,
8x_A100-80GB_SECURE,32.0,640.0,A100-80GB,8.0,A100_80GB,FR,15.92,
1x_A100-80GB_SECURE,4.0,80.0,A100-80GB,1.0,A100_80GB,RO,1.99,
2x_A100-80GB_SECURE,8.0,160.0,A100-80GB,2.0,A100_80GB,RO,3.98,
4x_A100-80GB_SECURE,16.0,320.0,A100-80GB,4.0,A100_80GB,RO,7.96,
8x_A100-80GB_SECURE,32.0,640.0,A100-80GB,8.0,A100_80GB,RO,15.92,
1x_A100-80GB_SECURE,4.0,80.0,A100-80GB,1.0,A100_80GB,CZ,1.99,
2x_A100-80GB_SECURE,8.0,160.0,A100-80GB,2.0,A100_80GB,CZ,3.98,
4x_A100-80GB_SECURE,16.0,320.0,A100-80GB,4.0,A100_80GB,CZ,7.96,
8x_A100-80GB_SECURE,32.0,640.0,A100-80GB,8.0,A100_80GB,CZ,15.92,
1x_A100-80GB_SECURE,4.0,80.0,A100-80GB,1.0,A100_80GB,HR,1.99,
2x_A100-80GB_SECURE,8.0,160.0,A100-80GB,2.0,A100_80GB,HR,3.98,
4x_A100-80GB_SECURE,16.0,320.0,A100-80GB,4.0,A100_80GB,HR,7.96,
8x_A100-80GB_SECURE,32.0,640.0,A100-80GB,8.0,A100_80GB,HR,15.92,
1x_A100-80GB_SECURE,4.0,80.0,A100-80GB,1.0,A100_80GB,NL,1.99,
2x_A100-80GB_SECURE,8.0,160.0,A100-80GB,2.0,A100_80GB,NL,3.98,
4x_A100-80GB_SECURE,16.0,320.0,A100-80GB,4.0,A100_80GB,NL,7.96,
8x_A100-80GB_SECURE,32.0,640.0,A100-80GB,8.0,A100_80GB,NL,15.92,
1x_A100-80GB_SECURE,4.0,80.0,A100-80GB,1.0,A100_80GB,BG,1.99,
2x_A100-80GB_SECURE,8.0,160.0,A100-80GB,2.0,A100_80GB,BG,3.98,
4x_A100-80GB_SECURE,16.0,320.0,A100-80GB,4.0,A100_80GB,BG,7.96,
8x_A100-80GB_SECURE,32.0,640.0,A100-80GB,8.0,A100_80GB,BG,15.92,
1x_A100-80GB-SXM4_SECURE,4.0,80.0,A100-80GB-SXM4,1.0,A100_SXM_80GB,US,2.19,
2x_A100-80GB-SXM4_SECURE,8.0,160.0,A100-80GB-SXM4,2.0,A100_SXM_80GB,US,4.38,
4x_A100-80GB-SXM4_SECURE,16.0,320.0,A100-80GB-SXM4,4.0,A100_SXM_80GB,US,8.76,
8x_A100-80GB-SXM4_SECURE,32.0,640.0,A100-80GB-SXM4,8.0,A100_SXM_80GB,US,17.52,
1x_A100-80GB-SXM4_SECURE,4.0,80.0,A100-80GB-SXM4,1.0,A100_SXM_80GB,NO,2.19,
2x_A100-80GB-SXM4_SECURE,8.0,160.0,A100-80GB-SXM4,2.0,A100_SXM_80GB,NO,4.38,
4x_A100-80GB-SXM4_SECURE,16.0,320.0,A100-80GB-SXM4,4.0,A100_SXM_80GB,NO,8.76,
8x_A100-80GB-SXM4_SECURE,32.0,640.0,A100-80GB-SXM4,8.0,A100_SXM_80GB,NO,17.52,
1x_A100-80GB-SXM4_SECURE,4.0,80.0,A100-80GB-SXM4,1.0,A100_SXM_80GB,CA,2.19,
2x_A100-80GB-SXM4_SECURE,8.0,160.0,A100-80GB-SXM4,2.0,A100_SXM_80GB,CA,4.38,
4x_A100-80GB-SXM4_SECURE,16.0,320.0,A100-80GB-SXM4,4.0,A100_SXM_80GB,CA,8.76,
8x_A100-80GB-SXM4_SECURE,32.0,640.0,A100-80GB-SXM4,8.0,A100_SXM_80GB,CA,17.52,
1x_A100-80GB-SXM4_SECURE,4.0,80.0,A100-80GB-SXM4,1.0,A100_SXM_80GB,SE,2.19,
2x_A100-80GB-SXM4_SECURE,8.0,160.0,A100-80GB-SXM4,2.0,A100_SXM_80GB,SE,4.38,
4x_A100-80GB-SXM4_SECURE,16.0,320.0,A100-80GB-SXM4,4.0,A100_SXM_80GB,SE,8.76,
8x_A100-80GB-SXM4_SECURE,32.0,640.0,A100-80GB-SXM4,8.0,A100_SXM_80GB,SE,17.52,
1x_A100-80GB-SXM4_SECURE,4.0,80.0,A100-80GB-SXM4,1.0,A100_SXM_80GB,IS,2.19,
2x_A100-80GB-SXM4_SECURE,8.0,160.0,A100-80GB-SXM4,2.0,A100_SXM_80GB,IS,4.38,
4x_A100-80GB-SXM4_SECURE,16.0,320.0,A100-80GB-SXM4,4.0,A100_SXM_80GB,IS,8.76,
8x_A100-80GB-SXM4_SECURE,32.0,640.0,A100-80GB-SXM4,8.0,A100_SXM_80GB,IS,17.52,
1x_A100-80GB-SXM4_SECURE,4.0,80.0,A100-80GB-SXM4,1.0,A100_SXM_80GB,FR,2.19,
2x_A100-80GB-SXM4_SECURE,8.0,160.0,A100-80GB-SXM4,2.0,A100_SXM_80GB,FR,4.38,
4x_A100-80GB-SXM4_SECURE,16.0,320.0,A100-80GB-SXM4,4.0,A100_SXM_80GB,FR,8.76,
8x_A100-80GB-SXM4_SECURE,32.0,640.0,A100-80GB-SXM4,8.0,A100_SXM_80GB,FR,17.52,
1x_A100-80GB-SXM4_SECURE,4.0,80.0,A100-80GB-SXM4,1.0,A100_SXM_80GB,RO,2.19,
2x_A100-80GB-SXM4_SECURE,8.0,160.0,A100-80GB-SXM4,2.0,A100_SXM_80GB,RO,4.38,
4x_A100-80GB-SXM4_SECURE,16.0,320.0,A100-80GB-SXM4,4.0,A100_SXM_80GB,RO,8.76,
8x_A100-80GB-SXM4_SECURE,32.0,640.0,A100-80GB-SXM4,8.0,A100_SXM_80GB,RO,17.52,
1x_A100-80GB-SXM4_SECURE,4.0,80.0,A100-80GB-SXM4,1.0,A100_SXM_80GB,CZ,2.19,
2x_A100-80GB-SXM4_SECURE,8.0,160.0,A100-80GB-SXM4,2.0,A100_SXM_80GB,CZ,4.38,
4x_A100-80GB-SXM4_SECURE,16.0,320.0,A100-80GB-SXM4,4.0,A100_SXM_80GB,CZ,8.76,
8x_A100-80GB-SXM4_SECURE,32.0,640.0,A100-80GB-SXM4,8.0,A100_SXM_80GB,CZ,17.52,
1x_A100-80GB-SXM4_SECURE,4.0,80.0,A100-80GB-SXM4,1.0,A100_SXM_80GB,HR,2.19,
2x_A100-80GB-SXM4_SECURE,8.0,160.0,A100-80GB-SXM4,2.0,A100_SXM_80GB,HR,4.38,
4x_A100-80GB-SXM4_SECURE,16.0,320.0,A100-80GB-SXM4,4.0,A100_SXM_80GB,HR,8.76,
8x_A100-80GB-SXM4_SECURE,32.0,640.0,A100-80GB-SXM4,8.0,A100_SXM_80GB,HR,17.52,
1x_A100-80GB-SXM4_SECURE,4.0,80.0,A100-80GB-SXM4,1.0,A100_SXM_80GB,NL,2.19,
2x_A100-80GB-SXM4_SECURE,8.0,160.0,A100-80GB-SXM4,2.0,A100_SXM_80GB,NL,4.38,
4x_A100-80GB-SXM4_SECURE,16.0,320.0,A100-80GB-SXM4,4.0,A100_SXM_80GB,NL,8.76,
8x_A100-80GB-SXM4_SECURE,32.0,640.0,A100-80GB-SXM4,8.0,A100_SXM_80GB,NL,17.52,
1x_A100-80GB-SXM4_SECURE,4.0,80.0,A100-80GB-SXM4,1.0,A100_SXM_80GB,BG,2.19,
2x_A100-80GB-SXM4_SECURE,8.0,160.0,A100-80GB-SXM4,2.0,A100_SXM_80GB,BG,4.38,
4x_A100-80GB-SXM4_SECURE,16.0,320.0,A100-80GB-SXM4,4.0,A100_SXM_80GB,BG,8.76,
8x_A100-80GB-SXM4_SECURE,32.0,640.0,A100-80GB-SXM4,8.0,A100_SXM_80GB,BG,17.52,
1x_A40_SECURE,4.0,48.0,A40,1.0,A40,US,0.79,
2x_A40_SECURE,8.0,96.0,A40,2.0,A40,US,1.58,
4x_A40_SECURE,16.0,192.0,A40,4.0,A40,US,3.16,
8x_A40_SECURE,32.0,384.0,A40,8.0,A40,US,6.32,
1x_A40_SECURE,4.0,48.0,A40,1.0,A40,NO,0.79,
2x_A40_SECURE,8.0,96.0,A40,2.0,A40,NO,1.58,
4x_A40_SECURE,16.0,192.0,A40,4.0,A40,NO,3.16,
8x_A40_SECURE,32.0,384.0,A40,8.0,A40,NO,6.32,
1x_A40_SECURE,4.0,48.0,A40,1.0,A40,CA,0.79,
2x_A40_SECURE,8.0,96.0,A40,2.0,A40,CA,1.58,
4x_A40_SECURE,16.0,192.0,A40,4.0,A40,CA,3.16,
8x_A40_SECURE,32.0,384.0,A40,8.0,A40,CA,6.32,
1x_A40_SECURE,4.0,48.0,A40,1.0,A40,SE,0.79,
2x_A40_SECURE,8.0,96.0,A40,2.0,A40,SE,1.58,
4x_A40_SECURE,16.0,192.0,A40,4.0,A40,SE,3.16,
8x_A40_SECURE,32.0,384.0,A40,8.0,A40,SE,6.32,
1x_A40_SECURE,4.0,48.0,A40,1.0,A40,IS,0.79,
2x_A40_SECURE,8.0,96.0,A40,2.0,A40,IS,1.58,
4x_A40_SECURE,16.0,192.0,A40,4.0,A40,IS,3.16,
8x_A40_SECURE,32.0,384.0,A40,8.0,A40,IS,6.32,
1x_A40_SECURE,4.0,48.0,A40,1.0,A40,FR,0.79,
2x_A40_SECURE,8.0,96.0,A40,2.0,A40,FR,1.58,
4x_A40_SECURE,16.0,192.0,A40,4.0,A40,FR,3.16,
8x_A40_SECURE,32.0,384.0,A40,8.0,A40,FR,6.32,
1x_A40_SECURE,4.0,48.0,A40,1.0,A40,RO,0.79,
2x_A40_SECURE,8.0,96.0,A40,2.0,A40,RO,1.58,
4x_A40_SECURE,16.0,192.0,A40,4.0,A40,RO,3.16,
8x_A40_SECURE,32.0,384.0,A40,8.0,A40,RO,6.32,
1x_A40_SECURE,4.0,48.0,A40,1.0,A40,CZ,0.79,
2x_A40_SECURE,8.0,96.0,A40,2.0,A40,CZ,1.58,
4x_A40_SECURE,16.0,192.0,A40,4.0,A40,CZ,3.16,
8x_A40_SECURE,32.0,384.0,A40,8.0,A40,CZ,6.32,
1x_A40_SECURE,4.0,48.0,A40,1.0,A40,HR,0.79,
2x_A40_SECURE,8.0,96.0,A40,2.0,A40,HR,1.58,
4x_A40_SECURE,16.0,192.0,A40,4.0,A40,HR,3.16,
8x_A40_SECURE,32.0,384.0,A40,8.0,A40,HR,6.32,
1x_A40_SECURE,4.0,48.0,A40,1.0,A40,NL,0.79,
2x_A40_SECURE,8.0,96.0,A40,2.0,A40,NL,1.58,
4x_A40_SECURE,16.0,192.0,A40,4.0,A40,NL,3.16,
8x_A40_SECURE,32.0,384.0,A40,8.0,A40,NL,6.32,
1x_A40_SECURE,4.0,48.0,A40,1.0,A40,BG,0.79,
2x_A40_SECURE,8.0,96.0,A40,2.0,A40,BG,1.58,
4x_A40_SECURE,16.0,192.0,A40,4.0,A40,BG,3.16,
8x_A40_SECURE,32.0,384.0,A40,8.0,A40,BG,6.32,
1x_RTX3090_SECURE,4.0,24.0,RTX3090,1.0,RTX_3090,US,0.44,
2x_RTX3090_SECURE,8.0,48.0,RTX3090,2.0,RTX_3090,US,0.88,
4x_RTX3090_SECURE,16.0,96.0,RTX3090,4.0,RTX_3090,US,1.76,
8x_RTX3090_SECURE,32.0,192.0,RTX3090,8.0,RTX_3090,US,3.52,
1x_RTX3090_SECURE,4.0,24.0,RTX3090,1.0,RTX_3090,NO,0.44,
2x_RTX3090_SECURE,8.0,48.0,RTX3090,2.0,RTX_3090,NO,0.88,
4x_RTX3090_SECURE,16.0,96.0,RTX3090,4.0,RTX_3090,NO,1.76,
8x_RTX3090_SECURE,32.0,192.0,RTX3090,8.0,RTX_3090,NO,3.52,
1x_RTX3090_SECURE,4.0,24.0,RTX3090,1.0,RTX_3090,CA,0.44,
2x_RTX3090_SECURE,8.0,48.0,RTX3090,2.0,RTX_3090,CA,0.88,
4x_RTX3090_SECURE,16.0,96.0,RTX3090,4.0,RTX_3090,CA,1.76,
8x_RTX3090_SECURE,32.0,192.0,RTX3090,8.0,RTX_3090,CA,3.52,
1x_RTX3090_SECURE,4.0,24.0,RTX3090,1.0,RTX_3090,SE,0.44,
2x_RTX3090_SECURE,8.0,48.0,RTX3090,2.0,RTX_3090,SE,0.88,
4x_RTX3090_SECURE,16.0,96.0,RTX3090,4.0,RTX_3090,SE,1.76,
8x_RTX3090_SECURE,32.0,192.0,RTX3090,8.0,RTX_3090,SE,3.52,
1x_RTX3090_SECURE,4.0,24.0,RTX3090,1.0,RTX_3090,IS,0.44,
2x_RTX3090_SECURE,8.0,48.0,RTX3090,2.0,RTX_3090,IS,0.88,
4x_RTX3090_SECURE,16.0,96.0,RTX3090,4.0,RTX_3090,IS,1.76,
8x_RTX3090_SECURE,32.0,192.0,RTX3090,8.0,RTX_3090,IS,3.52,
1x_RTX3090_SECURE,4.0,24.0,RTX3090,1.0,RTX_3090,FR,0.44,
2x_RTX3090_SECURE,8.0,48.0,RTX3090,2.0,RTX_3090,FR,0.88,
4x_RTX3090_SECURE,16.0,96.0,RTX3090,4.0,RTX_3090,FR,1.76,
8x_RTX3090_SECURE,32.0,192.0,RTX3090,8.0,RTX_3090,FR,3.52,
1x_RTX3090_SECURE,4.0,24.0,RTX3090,1.0,RTX_3090,RO,0.44,
2x_RTX3090_SECURE,8.0,48.0,RTX3090,2.0,RTX_3090,RO,0.88,
4x_RTX3090_SECURE,16.0,96.0,RTX3090,4.0,RTX_3090,RO,1.76,
8x_RTX3090_SECURE,32.0,192.0,RTX3090,8.0,RTX_3090,RO,3.52,
1x_RTX3090_SECURE,4.0,24.0,RTX3090,1.0,RTX_3090,CZ,0.44,
2x_RTX3090_SECURE,8.0,48.0,RTX3090,2.0,RTX_3090,CZ,0.88,
4x_RTX3090_SECURE,16.0,96.0,RTX3090,4.0,RTX_3090,CZ,1.76,
8x_RTX3090_SECURE,32.0,192.0,RTX3090,8.0,RTX_3090,CZ,3.52,
1x_RTX3090_SECURE,4.0,24.0,RTX3090,1.0,RTX_3090,HR,0.44,
2x_RTX3090_SECURE,8.0,48.0,RTX3090,2.0,RTX_3090,HR,0.88,
4x_RTX3090_SECURE,16.0,96.0,RTX3090,4.0,RTX_3090,HR,1.76,
8x_RTX3090_SECURE,32.0,192.0,RTX3090,8.0,RTX_3090,HR,3.52,
1x_RTX3090_SECURE,4.0,24.0,RTX3090,1.0,RTX_3090,NL,0.44,
2x_RTX3090_SECURE,8.0,48.0,RTX3090,2.0,RTX_3090,NL,0.88,
4x_RTX3090_SECURE,16.0,96.0,RTX3090,4.0,RTX_3090,NL,1.76,
8x_RTX3090_SECURE,32.0,192.0,RTX3090,8.0,RTX_3090,NL,3.52,
1x_RTX3090_SECURE,4.0,24.0,RTX3090,1.0,RTX_3090,BG,0.44,
2x_RTX3090_SECURE,8.0,48.0,RTX3090,2.0,RTX_3090,BG,0.88,
4x_RTX3090_SECURE,16.0,96.0,RTX3090,4.0,RTX_3090,BG,1.76,
8x_RTX3090_SECURE,32.0,192.0,RTX3090,8.0,RTX_3090,BG,3.52,
1x_RTX4090_SECURE,4.0,24.0,RTX4090,1.0,RTX_4090,US,0.74,0.49
2x_RTX4090_SECURE,8.0,48.0,RTX4090,2.0,RTX_4090,US,1.48,0.98
4x_RTX4090_SECURE,16.0,96.0,RTX4090,4.0,RTX_4090,US,2.96,1.96
8x_RTX4090_SECURE,32.0,192.0,RTX4090,8.0,RTX_4090,US,5.92,3.92
1x_RTX4090_SECURE,4.0,24.0,RTX4090,1.0,RTX_4090,NO,0.74,0.49
2x_RTX4090_SECURE,8.0,48.0,RTX4090,2.0,RTX_4090,NO,1.48,0.98
4x_RTX4090_SECURE,16.0,96.0,RTX4090,4.0,RTX_4090,NO,2.96,1.96
8x_RTX4090_SECURE,32.0,192.0,RTX4090,8.0,RTX_4090,NO,5.92,3.92
1x_RTX4090_SECURE,4.0,24.0,RTX4090,1.0,RTX_4090,CA,0.74,0.49
2x_RTX4090_SECURE,8.0,48.0,RTX4090,2.0,RTX_4090,CA,1.48,0.98
4x_RTX4090_SECURE,16.0,96.0,RTX4090,4.0,RTX_4090,CA,2.96,1.96
8x_RTX4090_SECURE,32.0,192.0,RTX4090,8.0,RTX_4090,CA,5.92,3.92
1x_RTX4090_SECURE,4.0,24.0,RTX4090,1.0,RTX_4090,SE,0.74,0.49
2x_RTX4090_SECURE,8.0,48.0,RTX4090,2.0,RTX_4090,SE,1.48,0.98
4x_RTX4090_SECURE,16.0,96.0,RTX4090,4.0,RTX_4090,SE,2.96,1.96
8x_RTX4090_SECURE,32.0,192.0,RTX4090,8.0,RTX_4090,SE,5.92,3.92
1x_RTX4090_SECURE,4.0,24.0,RTX4090,1.0,RTX_4090,IS,0.74,0.49
2x_RTX4090_SECURE,8.0,48.0,RTX4090,2.0,RTX_4090,IS,1.48,0.98
4x_RTX4090_SECURE,16.0,96.0,RTX4090,4.0,RTX_4090,IS,2.96,1.96
8x_RTX4090_SECURE,32.0,192.0,RTX4090,8.0,RTX_4090,IS,5.92,3.92
1x_RTX4090_SECURE,4.0,24.0,RTX4090,1.0,RTX_4090,FR,0.74,0.49
2x_RTX4090_SECURE,8.0,48.0,RTX4090,2.0,RTX_4090,FR,1.48,0.98
4x_RTX4090_SECURE,16.0,96.0,RTX4090,4.0,RTX_4090,FR,2.96,1.96
8x_RTX4090_SECURE,32.0,192.0,RTX4090,8.0,RTX_4090,FR,5.92,3.92
1x_RTX4090_SECURE,4.0,24.0,RTX4090,1.0,RTX_4090,RO,0.74,0.49
2x_RTX4090_SECURE,8.0,48.0,RTX4090,2.0,RTX_4090,RO,1.48,0.98
4x_RTX4090_SECURE,16.0,96.0,RTX4090,4.0,RTX_4090,RO,2.96,1.96
8x_RTX4090_SECURE,32.0,192.0,RTX4090,8.0,RTX_4090,RO,5.92,3.92
1x_RTX4090_SECURE,4.0,24.0,RTX4090,1.0,RTX_4090,CZ,0.74,0.49
2x_RTX4090_SECURE,8.0,48.0,RTX4090,2.0,RTX_4090,CZ,1.48,0.98
