InstanceType,vCPUs,MemoryGiB,AcceleratorName,AcceleratorCount,GpuInfo,Region,Price,SpotPrice
4x_RTX4090_SECURE,16.0,96.0,RTX4090,4.0,RTX_4090,CZ,2.96,1.96
8x_RTX4090_SECURE,32.0,192.0,RTX4090,8.0,RTX_4090,CZ,5.92,3.92
1x_RTX4090_SECURE,4.0,24.0,RTX4090,1.0,RTX_4090,HR,0.74,0.49
2x_RTX4090_SECURE,8.0,48.0,RTX4090,2.0,RTX_4090,HR,1.48,0.98
4x_RTX4090_SECURE,16.0,96.0,RTX4090,4.0,RTX_4090,HR,2.96,1.96
8x_RTX4090_SECURE,32.0,192.0,RTX4090,8.0,RTX_4090,HR,5.92,3.92
1x_RTX4090_SECURE,4.0,24.0,RTX4090,1.0,RTX_4090,NL,0.74,0.49
2x_RTX4090_SECURE,8.0,48.0,RTX4090,2.0,RTX_4090,NL,1.48,0.98
4x_RTX4090_SECURE,16.0,96.0,RTX4090,4.0,RTX_4090,NL,2.96,1.96
8x_RTX4090_SECURE,32.0,192.0,RTX4090,8.0,RTX_4090,NL,5.92,3.92
1x_RTX4090_SECURE,4.0,24.0,RTX4090,1.0,RTX_4090,BG,0.74,0.49
2x_RTX4090_SECURE,8.0,48.0,RTX4090,2.0,RTX_4090,BG,1.48,0.98
4x_RTX4090_SECURE,16.0,96.0,RTX4090,4.0,RTX_4090,BG,2.96,1.96
8x_RTX4090_SECURE,32.0,192.0,RTX4090,8.0,RTX_4090,BG,5.92,3.92
1x_H100-80GB-HBM3_SECURE,4.0,80.0,H100-80GB-HBM3,1.0,H100_80GB_SXM5,US,4.49,
2x_H100-80GB-HBM3_SECURE,8.0,160.0,H100-80GB-HBM3,2.0,H100_80GB_SXM5,US,8.98,
4x_H100-80GB-HBM3_SECURE,16.0,320.0,H100-80GB-HBM3,4.0,H100_80GB_SXM5,US,17.96,
8x_H100-80GB-HBM3_SECURE,32.0,640.0,H100-80GB-HBM3,8.0,H100_80GB_SXM5,US,35.92,
1x_H100-80GB-HBM3_SECURE,4.0,80.0,H100-80GB-HBM3,1.0,H100_80GB_SXM5,NO,4.49,
2x_H100-80GB-HBM3_SECURE,8.0,160.0,H100-80GB-HBM3,2.0,H100_80GB_SXM5,NO,8.98,
4x_H100-80GB-HBM3_SECURE,16.0,320.0,H100-80GB-HBM3,4.0,H100_80GB_SXM5,NO,17.96,
8x_H100-80GB-HBM3_SECURE,32.0,640.0,H100-80GB-HBM3,8.0,H100_80GB_SXM5,NO,35.92,
1x_H100-80GB-HBM3_SECURE,4.0,80.0,H100-80GB-HBM3,1.0,H100_80GB_SXM5,CA,4.49,
2x_H100-80GB-HBM3_SECURE,8.0,160.0,H100-80GB-HBM3,2.0,H100_80GB_SXM5,CA,8.98,
4x_H100-80GB-HBM3_SECURE,16.0,320.0,H100-80GB-HBM3,4.0,H100_80GB_SXM5,CA,17.96,
8x_H100-80GB-HBM3_SECURE,32.0,640.0,H100-80GB-HBM3,8.0,H100_80GB_SXM5,CA,35.92,
1x_H100-80GB-HBM3_SECURE,4.0,80.0,H100-80GB-HBM3,1.0,H100_80GB_SXM5,SE,4.49,
2x_H100-80GB-HBM3_SECURE,8.0,160.0,H100-80GB-HBM3,2.0,H100_80GB_SXM5,SE,8.98,
4x_H100-80GB-HBM3_SECURE,16.0,320.0,H100-80GB-HBM3,4.0,H100_80GB_SXM5,SE,17.96,
8x_H100-80GB-HBM3_SECURE,32.0,640.0,H100-80GB-HBM3,8.0,H100_80GB_SXM5,SE,35.92,
1x_H100-80GB-HBM3_SECURE,4.0,80.0,H100-80GB-HBM3,1.0,H100_80GB_SXM5,IS,4.49,
2x_H100-80GB-HBM3_SECURE,8.0,160.0,H100-80GB-HBM3,2.0,H100_80GB_SXM5,IS,8.98,
4x_H100-80GB-HBM3_SECURE,16.0,320.0,H100-80GB-HBM3,4.0,H100_80GB_SXM5,IS,17.96,
8x_H100-80GB-HBM3_SECURE,32.0,640.0,H100-80GB-HBM3,8.0,H100_80GB_SXM5,IS,35.92,
1x_H100-80GB-HBM3_SECURE,4.0,80.0,H100-80GB-HBM3,1.0,H100_80GB_SXM5,FR,4.49,
2x_H100-80GB-HBM3_SECURE,8.0,160.0,H100-80GB-HBM3,2.0,H100_80GB_SXM5,FR,8.98,
4x_H100-80GB-HBM3_SECURE,16.0,320.0,H100-80GB-HBM3,4.0,H100_80GB_SXM5,FR,17.96,
8x_H100-80GB-HBM3_SECURE,32.0,640.0,H100-80GB-HBM3,8.0,H100_80GB_SXM5,FR,35.92,
1x_H100-80GB-HBM3_SECURE,4.0,80.0,H100-80GB-HBM3,1.0,H100_80GB_SXM5,RO,4.49,
2x_H100-80GB-HBM3_SECURE,8.0,160.0,H100-80GB-HBM3,2.0,H100_80GB_SXM5,RO,8.98,
4x_H100-80GB-HBM3_SECURE,16.0,320.0,H100-80GB-HBM3,4.0,H100_80GB_SXM5,RO,17.96,
8x_H100-80GB-HBM3_SECURE,32.0,640.0,H100-80GB-HBM3,8.0,H100_80GB_SXM5,RO,35.92,
1x_H100-80GB-HBM3_SECURE,4.0,80.0,H100-80GB-HBM3,1.0,H100_80GB_SXM5,CZ,4.49,
2x_H100-80GB-HBM3_SECURE,8.0,160.0,H100-80GB-HBM3,2.0,H100_80GB_SXM5,CZ,8.98,
4x_H100-80GB-HBM3_SECURE,16.0,320.0,H100-80GB-HBM3,4.0,H100_80GB_SXM5,CZ,17.96,
8x_H100-80GB-HBM3_SECURE,32.0,640.0,H100-80GB-HBM3,8.0,H100_80GB_SXM5,CZ,35.92,
1x_H100-80GB-HBM3_SECURE,4.0,80.0,H100-80GB-HBM3,1.0,H100_80GB_SXM5,HR,4.49,
2x_H100-80GB-HBM3_SECURE,8.0,160.0,H100-80GB-HBM3,2.0,H100_80GB_SXM5,HR,8.98,
4x_H100-80GB-HBM3_SECURE,16.0,320.0,H100-80GB-HBM3,4.0,H100_80GB_SXM5,HR,17.96,
8x_H100-80GB-HBM3_SECURE,32.0,640.0,H100-80GB-HBM3,8.0,H100_80GB_SXM5,HR,35.92,
1x_H100-80GB-HBM3_SECURE,4.0,80.0,H100-80GB-HBM3,1.0,H100_80GB_SXM5,NL,4.49,
2x_H100-80GB-HBM3_SECURE,8.0,160.0,H100-80GB-HBM3,2.0,H100_80GB_SXM5,NL,8.98,
4x_H100-80GB-HBM3_SECURE,16.0,320.0,H100-80GB-HBM3,4.0,H100_80GB_SXM5,NL,17.96,
8x_H100-80GB-HBM3_SECURE,32.0,640.0,H100-80GB-HBM3,8.0,H100_80GB_SXM5,NL,35.92,
1x_H100-80GB-HBM3_SECURE,4.0,80.0,H100-80GB-HBM3,1.0,H100_80GB_SXM5,BG,4.49,
2x_H100-80GB-HBM3_SECURE,8.0,160.0,H100-80GB-HBM3,2.0,H100_80GB_SXM5,BG,8.98,
4x_H100-80GB-HBM3_SECURE,16.0,320.0,H100-80GB-HBM3,4.0,H100_80GB_SXM5,BG,17.96,
8x_H100-80GB-HBM3_SECURE,32.0,640.0,H100-80GB-HBM3,8.0,H100_80GB_SXM5,BG,35.92,
1x_H100-PCIe_SECURE,4.0,80.0,H100-PCIe,1.0,H100_80GB_PCIe,US,4.29,
2x_H100-PCIe_SECURE,8.0,160.0,H100-PCIe,2.0,H100_80GB_PCIe,US,8.58,
4x_H100-PCIe_SECURE,16.0,320.0,H100-PCIe,4.0,H100_80GB_PCIe,US,17.16,
8x_H100-PCIe_SECURE,32.0,640.0,H100-PCIe,8.0,H100_80GB_PCIe,US,34.32,
1x_H100-PCIe_SECURE,4.0,80.0,H100-PCIe,1.0,H100_80GB_PCIe,NO,4.29,
2x_H100-PCIe_SECURE,8.0,160.0,H100-PCIe,2.0,H100_80GB_PCIe,NO,8.58,
4x_H100-PCIe_SECURE,16.0,320.0,H100-PCIe,4.0,H100_80GB_PCIe,NO,17.16,
8x_H100-PCIe_SECURE,32.0,640.0,H100-PCIe,8.0,H100_80GB_PCIe,NO,34.32,
1x_H100-PCIe_SECURE,4.0,80.0,H100-PCIe,1.0,H100_80GB_PCIe,CA,4.29,
2x_H100-PCIe_SECURE,8.0,160.0,H100-PCIe,2.0,H100_80GB_PCIe,CA,8.58,
4x_H100-PCIe_SECURE,16.0,320.0,H100-PCIe,4.0,H100_80GB_PCIe,CA,17.16,
8x_H100-PCIe_SECURE,32.0,640.0,H100-PCIe,8.0,H100_80GB_PCIe,CA,34.32,
1x_H100-PCIe_SECURE,4.0,80.0,H100-PCIe,1.0,H100_80GB_PCIe,SE,4.29,
2x_H100-PCIe_SECURE,8.0,160.0,H100-PCIe,2.0,H100_80GB_PCIe,SE,8.58,
4x_H100-PCIe_SECURE,16.0,320.0,H100-PCIe,4.0,H100_80GB_PCIe,SE,17.16,
8x_H100-PCIe_SECURE,32.0,640.0,H100-PCIe,8.0,H100_80GB_PCIe,SE,34.32,
1x_H100-PCIe_SECURE,4.0,80.0,H100-PCIe,1.0,H100_80GB_PCIe,IS,4.29,
2x_H100-PCIe_SECURE,8.0,160.0,H100-PCIe,2.0,H100_80GB_PCIe,IS,8.58,
4x_H100-PCIe_SECURE,16.0,320.0,H100-PCIe,4.0,H100_80GB_PCIe,IS,17.16,
8x_H100-PCIe_SECURE,32.0,640.0,H100-PCIe,8.0,H100_80GB_PCIe,IS,34.32,
1x_H100-PCIe_SECURE,4.0,80.0,H100-PCIe,1.0,H100_80GB_PCIe,FR,4.29,
2x_H100-PCIe_SECURE,8.0,160.0,H100-PCIe,2.0,H100_80GB_PCIe,FR,8.58,
4x_H100-PCIe_SECURE,16.0,320.0,H100-PCIe,4.0,H100_80GB_PCIe,FR,17.16,
8x_H100-PCIe_SECURE,32.0,640.0,H100-PCIe,8.0,H100_80GB_PCIe,FR,34.32,
1x_H100-PCIe_SECURE,4.0,80.0,H100-PCIe,1.0,H100_80GB_PCIe,RO,4.29,
2x_H100-PCIe_SECURE,8.0,160.0,H100-PCIe,2.0,H100_80GB_PCIe,RO,8.58,
4x_H100-PCIe_SECURE,16.0,320.0,H100-PCIe,4.0,H100_80GB_PCIe,RO,17.16,
8x_H100-PCIe_SECURE,32.0,640.0,H100-PCIe,8.0,H100_80GB_PCIe,RO,34.32,
1x_H100-PCIe_SECURE,4.0,80.0,H100-PCIe,1.0,H100_80GB_PCIe,CZ,4.29,
2x_H100-PCIe_SECURE,8.0,160.0,H100-PCIe,2.0,H100_80GB_PCIe,CZ,8.58,
4x_H100-PCIe_SECURE,16.0,320.0,H100-PCIe,4.0,H100_80GB_PCIe,CZ,17.16,
8x_H100-PCIe_SECURE,32.0,640.0,H100-PCIe,8.0,H100_80GB_PCIe,CZ,34.32,
1x_H100-PCIe_SECURE,4.0,80.0,H100-PCIe,1.0,H100_80GB_PCIe,HR,4.29,
2x_H100-PCIe_SECURE,8.0,160.0,H100-PCIe,2.0,H100_80GB_PCIe,HR,8.58,
4x_H100-PCIe_SECURE,16.0,320.0,H100-PCIe,4.0,H100_80GB_PCIe,HR,17.16,
8x_H100-PCIe_SECURE,32.0,640.0,H100-PCIe,8.0,H100_80GB_PCIe,HR,34.32,
1x_H100-PCIe_SECURE,4.0,80.0,H100-PCIe,1.0,H100_80GB_PCIe,NL,4.29,
2x_H100-PCIe_SECURE,8.0,160.0,H100-PCIe,2.0,H100_80GB_PCIe,NL,8.58,
4x_H100-PCIe_SECURE,16.0,320.0,H100-PCIe,4.0,H100_80GB_PCIe,NL,17.16,
8x_H100-PCIe_SECURE,32.0,640.0,H100-PCIe,8.0,H100_80GB_PCIe,NL,34.32,
1x_H100-PCIe_SECURE,4.0,80.0,H100-PCIe,1.0,H100_80GB_PCIe,BG,4.29,
2x_H100-PCIe_SECURE,8.0,160.0,H100-PCIe,2.0,H100_80GB_PCIe,BG,8.58,
4x_H100-PCIe_SECURE,16.0,320.0,H100-PCIe,4.0,H100_80GB_PCIe,BG,17.16,
8x_H100-PCIe_SECURE,32.0,640.0,H100-PCIe,8.0,H100_80GB_PCIe,BG,34.32,
1x_L4_SECURE,4.0,24.0,L4,1.0,L4,US,0.44,
2x_L4_SECURE,8.0,48.0,L4,2.0,L4,US,0.88,
4x_L4_SECURE,16.0,96.0,L4,4.0,L4,US,1.76,
8x_L4_SECURE,32.0,192.0,L4,8.0,L4,US,3.52,
1x_L4_SECURE,4.0,24.0,L4,1.0,L4,NO,0.44,
2x_L4_SECURE,8.0,48.0,L4,2.0,L4,NO,0.88,
4x_L4_SECURE,16.0,96.0,L4,4.0,L4,NO,1.76,
8x_L4_SECURE,32.0,192.0,L4,8.0,L4,NO,3.52,
1x_L4_SECURE,4.0,24.0,L4,1.0,L4,CA,0.44,
2x_L4_SECURE,8.0,48.0,L4,2.0,L4,CA,0.88,
4x_L4_SECURE,16.0,96.0,L4,4.0,L4,CA,1.76,
8x_L4_SECURE,32.0,192.0,L4,8.0,L4,CA,3.52,
1x_L4_SECURE,4.0,24.0,L4,1.0,L4,SE,0.44,
2x_L4_SECURE,8.0,48.0,L4,2.0,L4,SE,0.88,
4x_L4_SECURE,16.0,96.0,L4,4.0,L4,SE,1.76,
8x_L4_SECURE,32.0,192.0,L4,8.0,L4,SE,3.52,
1x_L4_SECURE,4.0,24.0,L4,1.0,L4,IS,0.44,
2x_L4_SECURE,8.0,48.0,L4,2.0,L4,IS,0.88,
4x_L4_SECURE,16.0,96.0,L4,4.0,L4,IS,1.76,
8x_L4_SECURE,32.0,192.0,L4,8.0,L4,IS,3.52,
1x_L4_SECURE,4.0,24.0,L4,1.0,L4,FR,0.44,
2x_L4_SECURE,8.0,48.0,L4,2.0,L4,FR,0.88,
4x_L4_SECURE,16.0,96.0,L4,4.0,L4,FR,1.76,
8x_L4_SECURE,32.0,192.0,L4,8.0,L4,FR,3.52,
1x_L4_SECURE,4.0,24.0,L4,1.0,L4,RO,0.44,
2x_L4_SECURE,8.0,48.0,L4,2.0,L4,RO,0.88,
4x_L4_SECURE,16.0,96.0,L4,4.0,L4,RO,1.76,
8x_L4_SECURE,32.0,192.0,L4,8.0,L4,RO,3.52,
1x_L4_SECURE,4.0,24.0,L4,1.0,L4,CZ,0.44,
2x_L4_SECURE,8.0,48.0,L4,2.0,L4,CZ,0.88,
4x_L4_SECURE,16.0,96.0,L4,4.0,L4,CZ,1.76,
8x_L4_SECURE,32.0,192.0,L4,8.0,L4,CZ,3.52,
1x_L4_SECURE,4.0,24.0,L4,1.0,L4,HR,0.44,
2x_L4_SECURE,8.0,48.0,L4,2.0,L4,HR,0.88,
4x_L4_SECURE,16.0,96.0,L4,4.0,L4,HR,1.76,
8x_L4_SECURE,32.0,192.0,L4,8.0,L4,HR,3.52,
1x_L4_SECURE,4.0,24.0,L4,1.0,L4,NL,0.44,
2x_L4_SECURE,8.0,48.0,L4,2.0,L4,NL,0.88,
4x_L4_SECURE,16.0,96.0,L4,4.0,L4,NL,1.76,
8x_L4_SECURE,32.0,192.0,L4,8.0,L4,NL,3.52,
1x_L4_SECURE,4.0,24.0,L4,1.0,L4,BG,0.44,
2x_L4_SECURE,8.0,48.0,L4,2.0,L4,BG,0.88,
4x_L4_SECURE,16.0,96.0,L4,4.0,L4,BG,1.76,
8x_L4_SECURE,32.0,192.0,L4,8.0,L4,BG,3.52,
1x_L40_SECURE,4.0,48.0,L40,1.0,L40,US,1.14,0.69
2x_L40_SECURE,8.0,96.0,L40,2.0,L40,US,2.28,1.38
4x_L40_SECURE,16.0,192.0,L40,4.0,L40,US,4.56,2.76
8x_L40_SECURE,32.0,384.0,L40,8.0,L40,US,9.12,5.52
1x_L40_SECURE,4.0,48.0,L40,1.0,L40,NO,1.14,0.69
2x_L40_SECURE,8.0,96.0,L40,2.0,L40,NO,2.28,1.38
4x_L40_SECURE,16.0,192.0,L40,4.0,L40,NO,4.56,2.76
8x_L40_SECURE,32.0,384.0,L40,8.0,L40,NO,9.12,5.52
1x_L40_SECURE,4.0,48.0,L40,1.0,L40,CA,1.14,0.69
2x_L40_SECURE,8.0,96.0,L40,2.0,L40,CA,2.28,1.38
4x_L40_SECURE,16.0,192.0,L40,4.0,L40,CA,4.56,2.76
8x_L40_SECURE,32.0,384.0,L40,8.0,L40,CA,9.12,5.52
1x_L40_SECURE,4.0,48.0,L40,1.0,L40,SE,1.14,0.69
2x_L40_SECURE,8.0,96.0,L40,2.0,L40,SE,2.28,1.38
4x_L40_SECURE,16.0,192.0,L40,4.0,L40,SE,4.56,2.76
8x_L40_SECURE,32.0,384.0,L40,8.0,L40,SE,9.12,5.52
1x_L40_SECURE,4.0,48.0,L40,1.0,L40,IS,1.14,0.69
2x_L40_SECURE,8.0,96.0,L40,2.0,L40,IS,2.28,1.38
4x_L40_SECURE,16.0,192.0,L40,4.0,L40,IS,4.56,2.76
8x_L40_SECURE,32.0,384.0,L40,8.0,L40,IS,9.12,5.52
1x_L40_SECURE,4.0,48.0,L40,1.0,L40,FR,1.14,0.69
2x_L40_SECURE,8.0,96.0,L40,2.0,L40,FR,2.28,1.38
4x_L40_SECURE,16.0,192.0,L40,4.0,L40,FR,4.56,2.76
8x_L40_SECURE,32.0,384.0,L40,8.0,L40,FR,9.12,5.52
1x_L40_SECURE,4.0,48.0,L40,1.0,L40,RO,1.14,0.69
2x_L40_SECURE,8.0,96.0,L40,2.0,L40,RO,2.28,1.38
4x_L40_SECURE,16.0,192.0,L40,4.0,L40,RO,4.56,2.76
8x_L40_SECURE,32.0,384.0,L40,8.0,L40,RO,9.12,5.52
1x_L40_SECURE,4.0,48.0,L40,1.0,L40,CZ,1.14,0.69
2x_L40_SECURE,8.0,96.0,L40,2.0,L40,CZ,2.28,1.38
4x_L40_SECURE,16.0,192.0,L40,4.0,L40,CZ,4.56,2.76
8x_L40_SECURE,32.0,384.0,L40,8.0,L40,CZ,9.12,5.52
1x_L40_SECURE,4.0,48.0,L40,1.0,L40,HR,1.14,0.69
2x_L40_SECURE,8.0,96.0,L40,2.0,L40,HR,2.28,1.38
4x_L40_SECURE,16.0,192.0,L40,4.0,L40,HR,4.56,2.76
8x_L40_SECURE,32.0,384.0,L40,8.0,L40,HR,9.12,5.52
1x_L40_SECURE,4.0,48.0,L40,1.0,L40,NL,1.14,0.69
2x_L40_SECURE,8.0,96.0,L40,2.0,L40,NL,2.28,1.38
4x_L40_SECURE,16.0,192.0,L40,4.0,L40,NL,4.56,2.76
8x_L40_SECURE,32.0,384.0,L40,8.0,L40,NL,9.12,5.52
1x_L40_SECURE,4.0,48.0,L40,1.0,L40,BG,1.14,0.69
2x_L40_SECURE,8.0,96.0,L40,2.0,L40,BG,2.28,1.38
4x_L40_SECURE,16.0,192.0,L40,4.0,L40,BG,4.56,2.76
8x_L40_SECURE,32.0,384.0,L40,8.0,L40,BG,9.12,5.52
1x_RTX6000-Ada_SECURE,4.0,48.0,RTX6000-Ada,1.0,RTX_6000_Ada,US,1.14,
2x_RTX6000-Ada_SECURE,8.0,96.0,RTX6000-Ada,2.0,RTX_6000_Ada,US,2.28,
4x_RTX6000-Ada_SECURE,16.0,192.0,RTX6000-Ada,4.0,RTX_6000_Ada,US,4.56,
8x_RTX6000-Ada_SECURE,32.0,384.0,RTX6000-Ada,8.0,RTX_6000_Ada,US,9.12,
1x_RTX6000-Ada_SECURE,4.0,48.0,RTX6000-Ada,1.0,RTX_6000_Ada,NO,1.14,
2x_RTX6000-Ada_SECURE,8.0,96.0,RTX6000-Ada,2.0,RTX_6000_Ada,NO,2.28,
4x_RTX6000-Ada_SECURE,16.0,192.0,RTX6000-Ada,4.0,RTX_6000_Ada,NO,4.56,
8x_RTX6000-Ada_SECURE,32.0,384.0,RTX6000-Ada,8.0,RTX_6000_Ada,NO,9.12,
1x_RTX6000-Ada_SECURE,4.0,48.0,RTX6000-Ada,1.0,RTX_6000_Ada,CA,1.14,
2x_RTX6000-Ada_SECURE,8.0,96.0,RTX6000-Ada,2.0,RTX_6000_Ada,CA,2.28,
4x_RTX6000-Ada_SECURE,16.0,192.0,RTX6000-Ada,4.0,RTX_6000_Ada,CA,4.56,
8x_RTX6000-Ada_SECURE,32.0,384.0,RTX6000-Ada,8.0,RTX_6000_Ada,CA,9.12,
1x_RTX6000-Ada_SECURE,4.0,48.0,RTX6000-Ada,1.0,RTX_6000_Ada,SE,1.14,
2x_RTX6000-Ada_SECURE,8.0,96.0,RTX6000-Ada,2.0,RTX_6000_Ada,SE,2.28,
4x_RTX6000-Ada_SECURE,16.0,192.0,RTX6000-Ada,4.0,RTX_6000_Ada,SE,4.56,
8x_RTX6000-Ada_SECURE,32.0,384.0,RTX6000-Ada,8.0,RTX_6000_Ada,SE,9.12,
1x_RTX6000-Ada_SECURE,4.0,48.0,RTX6000-Ada,1.0,RTX_6000_Ada,IS,1.14,
2x_RTX6000-Ada_SECURE,8.0,96.0,RTX6000-Ada,2.0,RTX_6000_Ada,IS,2.28,
4x_RTX6000-Ada_SECURE,16.0,192.0,RTX6000-Ada,4.0,RTX_6000_Ada,IS,4.56,
