InstanceType,vCPUs,MemoryGiB,AcceleratorName,AcceleratorCount,GpuInfo,Region,Price,SpotPrice
8x_RTX6000-Ada_SECURE,32.0,384.0,RTX6000-Ada,8.0,RTX_6000_Ada,IS,9.12,
1x_RTX6000-Ada_SECURE,4.0,48.0,RTX6000-Ada,1.0,RTX_6000_Ada,FR,1.14,
2x_RTX6000-Ada_SECURE,8.0,96.0,RTX6000-Ada,2.0,RTX_6000_Ada,FR,2.28,
4x_RTX6000-Ada_SECURE,16.0,192.0,RTX6000-Ada,4.0,RTX_6000_Ada,FR,4.56,
8x_RTX6000-Ada_SECURE,32.0,384.0,RTX6000-Ada,8.0,RTX_6000_Ada,FR,9.12,
1x_RTX6000-Ada_SECURE,4.0,48.0,RTX6000-Ada,1.0,RTX_6000_Ada,RO,1.14,
2x_RTX6000-Ada_SECURE,8.0,96.0,RTX6000-Ada,2.0,RTX_6000_Ada,RO,2.28,
4x_RTX6000-Ada_SECURE,16.0,192.0,RTX6000-Ada,4.0,RTX_6000_Ada,RO,4.56,
8x_RTX6000-Ada_SECURE,32.0,384.0,RTX6000-Ada,8.0,RTX_6000_Ada,RO,9.12,
1x_RTX6000-Ada_SECURE,4.0,48.0,RTX6000-Ada,1.0,RTX_6000_Ada,CZ,1.14,
2x_RTX6000-Ada_SECURE,8.0,96.0,RTX6000-Ada,2.0,RTX_6000_Ada,CZ,2.28,
4x_RTX6000-Ada_SECURE,16.0,192.0,RTX6000-Ada,4.0,RTX_6000_Ada,CZ,4.56,
8x_RTX6000-Ada_SECURE,32.0,384.0,RTX6000-Ada,8.0,RTX_6000_Ada,CZ,9.12,
1x_RTX6000-Ada_SECURE,4.0,48.0,RTX6000-Ada,1.0,RTX_6000_Ada,HR,1.14,
2x_RTX6000-Ada_SECURE,8.0,96.0,RTX6000-Ada,2.0,RTX_6000_Ada,HR,2.28,
4x_RTX6000-Ada_SECURE,16.0,192.0,RTX6000-Ada,4.0,RTX_6000_Ada,HR,4.56,
8x_RTX6000-Ada_SECURE,32.0,384.0,RTX6000-Ada,8.0,RTX_6000_Ada,HR,9.12,
1x_RTX6000-Ada_SECURE,4.0,48.0,RTX6000-Ada,1.0,RTX_6000_Ada,NL,1.14,
2x_RTX6000-Ada_SECURE,8.0,96.0,RTX6000-Ada,2.0,RTX_6000_Ada,NL,2.28,
4x_RTX6000-Ada_SECURE,16.0,192.0,RTX6000-Ada,4.0,RTX_6000_Ada,NL,4.56,
8x_RTX6000-Ada_SECURE,32.0,384.0,RTX6000-Ada,8.0,RTX_6000_Ada,NL,9.12,
1x_RTX6000-Ada_SECURE,4.0,48.0,RTX6000-Ada,1.0,RTX_6000_Ada,BG,1.14,
2x_RTX6000-Ada_SECURE,8.0,96.0,RTX6000-Ada,2.0,RTX_6000_Ada,BG,2.28,
4x_RTX6000-Ada_SECURE,16.0,192.0,RTX6000-Ada,4.0,RTX_6000_Ada,BG,4.56,
8x_RTX6000-Ada_SECURE,32.0,384.0,RTX6000-Ada,8.0,RTX_6000_Ada,BG,9.12,
1x_RTXA4000_SECURE,4.0,16.0,RTXA4000,1.0,RTX_A4000,US,0.34,
2x_RTXA4000_SECURE,8.0,32.0,RTXA4000,2.0,RTX_A4000,US,0.68,
4x_RTXA4000_SECURE,16.0,64.0,RTXA4000,4.0,RTX_A4000,US,1.36,
8x_RTXA4000_SECURE,32.0,128.0,RTXA4000,8.0,RTX_A4000,US,2.72,
1x_RTXA4000_SECURE,4.0,16.0,RTXA4000,1.0,RTX_A4000,NO,0.34,
2x_RTXA4000_SECURE,8.0,32.0,RTXA4000,2.0,RTX_A4000,NO,0.68,
4x_RTXA4000_SECURE,16.0,64.0,RTXA4000,4.0,RTX_A4000,NO,1.36,
8x_RTXA4000_SECURE,32.0,128.0,RTXA4000,8.0,RTX_A4000,NO,2.72,
1x_RTXA4000_SECURE,4.0,16.0,RTXA4000,1.0,RTX_A4000,CA,0.34,
2x_RTXA4000_SECURE,8.0,32.0,RTXA4000,2.0,RTX_A4000,CA,0.68,
4x_RTXA4000_SECURE,16.0,64.0,RTXA4000,4.0,RTX_A4000,CA,1.36,
8x_RTXA4000_SECURE,32.0,128.0,RTXA4000,8.0,RTX_A4000,CA,2.72,
1x_RTXA4000_SECURE,4.0,16.0,RTXA4000,1.0,RTX_A4000,SE,0.34,
2x_RTXA4000_SECURE,8.0,32.0,RTXA4000,2.0,RTX_A4000,SE,0.68,
4x_RTXA4000_SECURE,16.0,64.0,RTXA4000,4.0,RTX_A4000,SE,1.36,
8x_RTXA4000_SECURE,32.0,128.0,RTXA4000,8.0,RTX_A4000,SE,2.72,
1x_RTXA4000_SECURE,4.0,16.0,RTXA4000,1.0,RTX_A4000,IS,0.34,
2x_RTXA4000_SECURE,8.0,32.0,RTXA4000,2.0,RTX_A4000,IS,0.68,
4x_RTXA4000_SECURE,16.0,64.0,RTXA4000,4.0,RTX_A4000,IS,1.36,
8x_RTXA4000_SECURE,32.0,128.0,RTXA4000,8.0,RTX_A4000,IS,2.72,
1x_RTXA4000_SECURE,4.0,16.0,RTXA4000,1.0,RTX_A4000,FR,0.34,
2x_RTXA4000_SECURE,8.0,32.0,RTXA4000,2.0,RTX_A4000,FR,0.68,
4x_RTXA4000_SECURE,16.0,64.0,RTXA4000,4.0,RTX_A4000,FR,1.36,
8x_RTXA4000_SECURE,32.0,128.0,RTXA4000,8.0,RTX_A4000,FR,2.72,
1x_RTXA4000_SECURE,4.0,16.0,RTXA4000,1.0,RTX_A4000,RO,0.34,
2x_RTXA4000_SECURE,8.0,32.0,RTXA4000,2.0,RTX_A4000,RO,0.68,
4x_RTXA4000_SECURE,16.0,64.0,RTXA4000,4.0,RTX_A4000,RO,1.36,
8x_RTXA4000_SECURE,32.0,128.0,RTXA4000,8.0,RTX_A4000,RO,2.72,
1x_RTXA4000_SECURE,4.0,16.0,RTXA4000,1.0,RTX_A4000,CZ,0.34,
2x_RTXA4000_SECURE,8.0,32.0,RTXA4000,2.0,RTX_A4000,CZ,0.68,
4x_RTXA4000_SECURE,16.0,64.0,RTXA4000,4.0,RTX_A4000,CZ,1.36,
8x_RTXA4000_SECURE,32.0,128.0,RTXA4000,8.0,RTX_A4000,CZ,2.72,
1x_RTXA4000_SECURE,4.0,16.0,RTXA4000,1.0,RTX_A4000,HR,0.34,
2x_RTXA4000_SECURE,8.0,32.0,RTXA4000,2.0,RTX_A4000,HR,0.68,
4x_RTXA4000_SECURE,16.0,64.0,RTXA4000,4.0,RTX_A4000,HR,1.36,
8x_RTXA4000_SECURE,32.0,128.0,RTXA4000,8.0,RTX_A4000,HR,2.72,
1x_RTXA4000_SECURE,4.0,16.0,RTXA4000,1.0,RTX_A4000,NL,0.34,
2x_RTXA4000_SECURE,8.0,32.0,RTXA4000,2.0,RTX_A4000,NL,0.68,
4x_RTXA4000_SECURE,16.0,64.0,RTXA4000,4.0,RTX_A4000,NL,1.36,
8x_RTXA4000_SECURE,32.0,128.0,RTXA4000,8.0,RTX_A4000,NL,2.72,
1x_RTXA4000_SECURE,4.0,16.0,RTXA4000,1.0,RTX_A4000,BG,0.34,
2x_RTXA4000_SECURE,8.0,32.0,RTXA4000,2.0,RTX_A4000,BG,0.68,
4x_RTXA4000_SECURE,16.0,64.0,RTXA4000,4.0,RTX_A4000,BG,1.36,
8x_RTXA4000_SECURE,32.0,128.0,RTXA4000,8.0,RTX_A4000,BG,2.72,
1x_RTXA4500_SECURE,4.0,20.0,RTXA4500,1.0,RTX_A4500,US,0.36,0.22
2x_RTXA4500_SECURE,8.0,40.0,RTXA4500,2.0,RTX_A4500,US,0.72,0.44
4x_RTXA4500_SECURE,16.0,80.0,RTXA4500,4.0,RTX_A4500,US,1.44,0.88
8x_RTXA4500_SECURE,32.0,160.0,RTXA4500,8.0,RTX_A4500,US,2.88,1.76
1x_RTXA4500_SECURE,4.0,20.0,RTXA4500,1.0,RTX_A4500,NO,0.36,0.22
2x_RTXA4500_SECURE,8.0,40.0,RTXA4500,2.0,RTX_A4500,NO,0.72,0.44
4x_RTXA4500_SECURE,16.0,80.0,RTXA4500,4.0,RTX_A4500,NO,1.44,0.88
8x_RTXA4500_SECURE,32.0,160.0,RTXA4500,8.0,RTX_A4500,NO,2.88,1.76
1x_RTXA4500_SECURE,4.0,20.0,RTXA4500,1.0,RTX_A4500,CA,0.36,0.22
2x_RTXA4500_SECURE,8.0,40.0,RTXA4500,2.0,RTX_A4500,CA,0.72,0.44
4x_RTXA4500_SECURE,16.0,80.0,RTXA4500,4.0,RTX_A4500,CA,1.44,0.88
8x_RTXA4500_SECURE,32.0,160.0,RTXA4500,8.0,RTX_A4500,CA,2.88,1.76
1x_RTXA4500_SECURE,4.0,20.0,RTXA4500,1.0,RTX_A4500,SE,0.36,0.22
2x_RTXA4500_SECURE,8.0,40.0,RTXA4500,2.0,RTX_A4500,SE,0.72,0.44
4x_RTXA4500_SECURE,16.0,80.0,RTXA4500,4.0,RTX_A4500,SE,1.44,0.88
8x_RTXA4500_SECURE,32.0,160.0,RTXA4500,8.0,RTX_A4500,SE,2.88,1.76
1x_RTXA4500_SECURE,4.0,20.0,RTXA4500,1.0,RTX_A4500,IS,0.36,0.22
2x_RTXA4500_SECURE,8.0,40.0,RTXA4500,2.0,RTX_A4500,IS,0.72,0.44
4x_RTXA4500_SECURE,16.0,80.0,RTXA4500,4.0,RTX_A4500,IS,1.44,0.88
8x_RTXA4500_SECURE,32.0,160.0,RTXA4500,8.0,RTX_A4500,IS,2.88,1.76
1x_RTXA4500_SECURE,4.0,20.0,RTXA4500,1.0,RTX_A4500,FR,0.36,0.22
2x_RTXA4500_SECURE,8.0,40.0,RTXA4500,2.0,RTX_A4500,FR,0.72,0.44
4x_RTXA4500_SECURE,16.0,80.0,RTXA4500,4.0,RTX_A4500,FR,1.44,0.88
8x_RTXA4500_SECURE,32.0,160.0,RTXA4500,8.0,RTX_A4500,FR,2.88,1.76
1x_RTXA4500_SECURE,4.0,20.0,RTXA4500,1.0,RTX_A4500,RO,0.36,0.22
2x_RTXA4500_SECURE,8.0,40.0,RTXA4500,2.0,RTX_A4500,RO,0.72,0.44
4x_RTXA4500_SECURE,16.0,80.0,RTXA4500,4.0,RTX_A4500,RO,1.44,0.88
8x_RTXA4500_SECURE,32.0,160.0,RTXA4500,8.0,RTX_A4500,RO,2.88,1.76
1x_RTXA4500_SECURE,4.0,20.0,RTXA4500,1.0,RTX_A4500,CZ,0.36,0.22
2x_RTXA4500_SECURE,8.0,40.0,RTXA4500,2.0,RTX_A4500,CZ,0.72,0.44
4x_RTXA4500_SECURE,16.0,80.0,RTXA4500,4.0,RTX_A4500,CZ,1.44,0.88
8x_RTXA4500_SECURE,32.0,160.0,RTXA4500,8.0,RTX_A4500,CZ,2.88,1.76
1x_RTXA4500_SECURE,4.0,20.0,RTXA4500,1.0,RTX_A4500,HR,0.36,0.22
2x_RTXA4500_SECURE,8.0,40.0,RTXA4500,2.0,RTX_A4500,HR,0.72,0.44
4x_RTXA4500_SECURE,16.0,80.0,RTXA4500,4.0,RTX_A4500,HR,1.44,0.88
8x_RTXA4500_SECURE,32.0,160.0,RTXA4500,8.0,RTX_A4500,HR,2.88,1.76
1x_RTXA4500_SECURE,4.0,20.0,RTXA4500,1.0,RTX_A4500,NL,0.36,0.22
2x_RTXA4500_SECURE,8.0,40.0,RTXA4500,2.0,RTX_A4500,NL,0.72,0.44
4x_RTXA4500_SECURE,16.0,80.0,RTXA4500,4.0,RTX_A4500,NL,1.44,0.88
8x_RTXA4500_SECURE,32.0,160.0,RTXA4500,8.0,RTX_A4500,NL,2.88,1.76
1x_RTXA4500_SECURE,4.0,20.0,RTXA4500,1.0,RTX_A4500,BG,0.36,0.22
2x_RTXA4500_SECURE,8.0,40.0,RTXA4500,2.0,RTX_A4500,BG,0.72,0.44
4x_RTXA4500_SECURE,16.0,80.0,RTXA4500,4.0,RTX_A4500,BG,1.44,0.88
8x_RTXA4500_SECURE,32.0,160.0,RTXA4500,8.0,RTX_A4500,BG,2.88,1.76
1x_RTXA5000_SECURE,4.0,24.0,RTXA5000,1.0,RTX_A5000,US,0.44,
2x_RTXA5000_SECURE,8.0,48.0,RTXA5000,2.0,RTX_A5000,US,0.88,
4x_RTXA5000_SECURE,16.0,96.0,RTXA5000,4.0,RTX_A5000,US,1.76,
8x_RTXA5000_SECURE,32.0,192.0,RTXA5000,8.0,RTX_A5000,US,3.52,
1x_RTXA5000_SECURE,4.0,24.0,RTXA5000,1.0,RTX_A5000,NO,0.44,
2x_RTXA5000_SECURE,8.0,48.0,RTXA5000,2.0,RTX_A5000,NO,0.88,
4x_RTXA5000_SECURE,16.0,96.0,RTXA5000,4.0,RTX_A5000,NO,1.76,
8x_RTXA5000_SECURE,32.0,192.0,RTXA5000,8.0,RTX_A5000,NO,3.52,
1x_RTXA5000_SECURE,4.0,24.0,RTXA5000,1.0,RTX_A5000,CA,0.44,
2x_RTXA5000_SECURE,8.0,48.0,RTXA5000,2.0,RTX_A5000,CA,0.88,
4x_RTXA5000_SECURE,16.0,96.0,RTXA5000,4.0,RTX_A5000,CA,1.76,
8x_RTXA5000_SECURE,32.0,192.0,RTXA5000,8.0,RTX_A5000,CA,3.52,
1x_RTXA5000_SECURE,4.0,24.0,RTXA5000,1.0,RTX_A5000,SE,0.44,
2x_RTXA5000_SECURE,8.0,48.0,RTXA5000,2.0,RTX_A5000,SE,0.88,
4x_RTXA5000_SECURE,16.0,96.0,RTXA5000,4.0,RTX_A5000,SE,1.76,
8x_RTXA5000_SECURE,32.0,192.0,RTXA5000,8.0,RTX_A5000,SE,3.52,
1x_RTXA5000_SECURE,4.0,24.0,RTXA5000,1.0,RTX_A5000,IS,0.44,
2x_RTXA5000_SECURE,8.0,48.0,RTXA5000,2.0,RTX_A5000,IS,0.88,
4x_RTXA5000_SECURE,16.0,96.0,RTXA5000,4.0,RTX_A5000,IS,1.76,
8x_RTXA5000_SECURE,32.0,192.0,RTXA5000,8.0,RTX_A5000,IS,3.52,
1x_RTXA5000_SECURE,4.0,24.0,RTXA5000,1.0,RTX_A5000,FR,0.44,
2x_RTXA5000_SECURE,8.0,48.0,RTXA5000,2.0,RTX_A5000,FR,0.88,
4x_RTXA5000_SECURE,16.0,96.0,RTXA5000,4.0,RTX_A5000,FR,1.76,
8x_RTXA5000_SECURE,32.0,192.0,RTXA5000,8.0,RTX_A5000,FR,3.52,
1x_RTXA5000_SECURE,4.0,24.0,RTXA5000,1.0,RTX_A5000,RO,0.44,
2x_RTXA5000_SECURE,8.0,48.0,RTXA5000,2.0,RTX_A5000,RO,0.88,
4x_RTXA5000_SECURE,16.0,96.0,RTXA5000,4.0,RTX_A5000,RO,1.76,
8x_RTXA5000_SECURE,32.0,192.0,RTXA5000,8.0,RTX_A5000,RO,3.52,
1x_RTXA5000_SECURE,4.0,24.0,RTXA5000,1.0,RTX_A5000,CZ,0.44,
2x_RTXA5000_SECURE,8.0,48.0,RTXA5000,2.0,RTX_A5000,CZ,0.88,
4x_RTXA5000_SECURE,16.0,96.0,RTXA5000,4.0,RTX_A5000,CZ,1.76,
8x_RTXA5000_SECURE,32.0,192.0,RTXA5000,8.0,RTX_A5000,CZ,3.52,
1x_RTXA5000_SECURE,4.0,24.0,RTXA5000,1.0,RTX_A5000,HR,0.44,
2x_RTXA5000_SECURE,8.0,48.0,RTXA5000,2.0,RTX_A5000,HR,0.88,
4x_RTXA5000_SECURE,16.0,96.0,RTXA5000,4.0,RTX_A5000,HR,1.76,
8x_RTXA5000_SECURE,32.0,192.0,RTXA5000,8.0,RTX_A5000,HR,3.52,
1x_RTXA5000_SECURE,4.0,24.0,RTXA5000,1.0,RTX_A5000,NL,0.44,
2x_RTXA5000_SECURE,8.0,48.0,RTXA5000,2.0,RTX_A5000,NL,0.88,
4x_RTXA5000_SECURE,16.0,96.0,RTXA5000,4.0,RTX_A5000,NL,1.76,
8x_RTXA5000_SECURE,32.0,192.0,RTXA5000,8.0,RTX_A5000,NL,3.52,
1x_RTXA5000_SECURE,4.0,24.0,RTXA5000,1.0,RTX_A5000,BG,0.44,
2x_RTXA5000_SECURE,8.0,48.0,RTXA5000,2.0,RTX_A5000,BG,0.88,
4x_RTXA5000_SECURE,16.0,96.0,RTXA5000,4.0,RTX_A5000,BG,1.76,
8x_RTXA5000_SECURE,32.0,192.0,RTXA5000,8.0,RTX_A5000,BG,3.52,
1x_RTXA6000_SECURE,4.0,48.0,RTXA6000,1.0,RTX_A6000,US,0.79,0.49
2x_RTXA6000_SECURE,8.0,96.0,RTXA6000,2.0,RTX_A6000,US,1.58,0.98
4x_RTXA6000_SECURE,16.0,192.0,RTXA6000,4.0,RTX_A6000,US,3.16,1.96
8x_RTXA6000_SECURE,32.0,384.0,RTXA6000,8.0,RTX_A6000,US,6.32,3.92
1x_RTXA6000_SECURE,4.0,48.0,RTXA6000,1.0,RTX_A6000,NO,0.79,0.49
2x_RTXA6000_SECURE,8.0,96.0,RTXA6000,2.0,RTX_A6000,NO,1.58,0.98
4x_RTXA6000_SECURE,16.0,192.0,RTXA6000,4.0,RTX_A6000,NO,3.16,1.96
8x_RTXA6000_SECURE,32.0,384.0,RTXA6000,8.0,RTX_A6000,NO,6.32,3.92
1x_RTXA6000_SECURE,4.0,48.0,RTXA6000,1.0,RTX_A6000,CA,0.79,0.49
2x_RTXA6000_SECURE,8.0,96.0,RTXA6000,2.0,RTX_A6000,CA,1.58,0.98
4x_RTXA6000_SECURE,16.0,192.0,RTXA6000,4.0,RTX_A6000,CA,3.16,1.96
8x_RTXA6000_SECURE,32.0,384.0,RTXA6000,8.0,RTX_A6000,CA,6.32,3.92
1x_RTXA6000_SECURE,4.0,48.0,RTXA6000,1.0,RTX_A6000,SE,0.79,0.49
2x_RTXA6000_SECURE,8.0,96.0,RTXA6000,2.0,RTX_A6000,SE,1.58,0.98
4x_RTXA6000_SECURE,16.0,192.0,RTXA6000,4.0,RTX_A6000,SE,3.16,1.96
8x_RTXA6000_SECURE,32.0,384.0,RTXA6000,8.0,RTX_A6000,SE,6.32,3.92
1x_RTXA6000_SECURE,4.0,48.0,RTXA6000,1.0,RTX_A6000,IS,0.79,0.49
2x_RTXA6000_SECURE,8.0,96.0,RTXA6000,2.0,RTX_A6000,IS,1.58,0.98
4x_RTXA6000_SECURE,16.0,192.0,RTXA6000,4.0,RTX_A6000,IS,3.16,1.96
8x_RTXA6000_SECURE,32.0,384.0,RTXA6000,8.0,RTX_A6000,IS,6.32,3.92
1x_RTXA6000_SECURE,4.0,48.0,RTXA6000,1.0,RTX_A6000,FR,0.79,0.49
2x_RTXA6000_SECURE,8.0,96.0,RTXA6000,2.0,RTX_A6000,FR,1.58,0.98
4x_RTXA6000_SECURE,16.0,192.0,RTXA6000,4.0,RTX_A6000,FR,3.16,1.96
8x_RTXA6000_SECURE,32.0,384.0,RTXA6000,8.0,RTX_A6000,FR,6.32,3.92
1x_RTXA6000_SECURE,4.0,48.0,RTXA6000,1.0,RTX_A6000,RO,0.79,0.49
2x_RTXA6000_SECURE,8.0,96.0,RTXA6000,2.0,RTX_A6000,RO,1.58,0.98
4x_RTXA6000_SECURE,16.0,192.0,RTXA6000,4.0,RTX_A6000,RO,3.16,1.96
8x_RTXA6000_SECURE,32.0,384.0,RTXA6000,8.0,RTX_A6000,RO,6.32,3.92
1x_RTXA6000_SECURE,4.0,48.0,RTXA6000,1.0,RTX_A6000,CZ,0.79,0.49
2x_RTXA6000_SECURE,8.0,96.0,RTXA6000,2.0,RTX_A6000,CZ,1.58,0.98
4x_RTXA6000_SECURE,16.0,192.0,RTXA6000,4.0,RTX_A6000,CZ,3.16,1.96
8x_RTXA6000_SECURE,32.0,384.0,RTXA6000,8.0,RTX_A6000,CZ,6.32,3.92
1x_RTXA6000_SECURE,4.0,48.0,RTXA6000,1.0,RTX_A6000,HR,0.79,0.49
2x_RTXA6000_SECURE,8.0,96.0,RTXA6000,2.0,RTX_A6000,HR,1.58,0.98
4x_RTXA6000_SECURE,16.0,192.0,RTXA6000,4.0,RTX_A6000,HR,3.16,1.96
8x_RTXA6000_SECURE,32.0,384.0,RTXA6000,8.0,RTX_A6000,HR,6.32,3.92
1x_RTXA6000_SECURE,4.0,48.0,RTXA6000,1.0,RTX_A6000,NL,0.79,0.49
2x_RTXA6000_SECURE,8.0,96.0,RTXA6000,2.0,RTX_A6000,NL,1.58,0.98
4x_RTXA6000_SECURE,16.0,192.0,RTXA6000,4.0,RTX_A6000,NL,3.16,1.96
8x_RTXA6000_SECURE,32.0,384.0,RTXA6000,8.0,RTX_A6000,NL,6.32,3.92
1x_RTXA6000_SECURE,4.0,48.0,RTXA6000,1.0,RTX_A6000,BG,0.79,0.49
2x_RTXA6000_SECURE,8.0,96.0,RTXA6000,2.0,RTX_A6000,BG,1.58,0.98
4x_RTXA6000_SECURE,16.0,192.0,RTXA6000,4.0,RTX_A6000,BG,3.16,1.96
8x_RTXA6000_SECURE,32.0,384.0,RTXA6000,8.0,RTX_A6000,BG,6.32,3.92
